tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status
0057,001,First1KGreek,urn:cts:greekLit:tlg0057.tlg001.1st1K-grc2,Galen,Protrepticus,,"grc,lat",5092,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg001.1st1K-grc2:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,002,First1KGreek,urn:cts:greekLit:tlg0057.tlg002.1st1K-grc1,Galen,De optima doctrina,,"grc,lat",1830,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg002.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,003,First1KGreek,urn:cts:greekLit:tlg0057.tlg003.1st1K-grc1,Galen,Quod optimus medicus sit quoque philosophus,,"grc,lat",1388,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg003.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,004,First1KGreek,urn:cts:greekLit:tlg0057.tlg004.1st1K-grc1,Galen,De sectis ad eos qui introducuntur,,"grc,eng,lat",6225,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg004.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,006,First1KGreek,urn:cts:greekLit:tlg0057.tlg006.1st1K-grc1,Galen,De constitutione artis medicae ad Patrophilum,,"grc,lat,eng",11963,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg006.1st1K-grc1:prooemium,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,007,First1KGreek,urn:cts:greekLit:tlg0057.tlg007.1st1K-grc1,Galen,Ars Medica,,"grc,lat,eng",16153,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg007.1st1K-grc1:preface,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,008,First1KGreek,urn:cts:greekLit:tlg0057.tlg008.1st1K-grc1,Galen,De elementis ex Hippocrate,,"grc,eng,lat",13405,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg008.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,009,First1KGreek,urn:cts:greekLit:tlg0057.tlg009.1st1K-grc1,Galen,De temperamentis,,"grc,eng,lat",27694,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg009.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,009,First1KGreek,urn:cts:greekLit:tlg0057.tlg009.1st1K-grc2,Galen,De temperamentis,,"grc,eng,lat",27714,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg009.1st1K-grc2:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,010,First1KGreek,urn:cts:greekLit:tlg0057.tlg010.1st1K-grc1,Galen,De naturalibus facultatibus,,"grc,eng,grc",31893,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg010.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,010,Perseus,urn:cts:greekLit:tlg0057.tlg010.perseus-grc2,Galen,Περί φυσικῶν δυνάμεων,"Galen. On the Natural Faculties. Brock, Arthur John, editor. London: William Heinemann Ltd.; Cambridge, MA.: Harvard University Press, 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg010.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0057/tlg010/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,011,First1KGreek,urn:cts:greekLit:tlg0057.tlg011.1st1K-grc1,Galen,De anatomicis administrationibus,,"grc,eng,lat",78402,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg011.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,012,First1KGreek,urn:cts:greekLit:tlg0057.tlg012.1st1K-grc1,Galen,De ossibus ad tirones,,"grc,eng,lat",6930,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg012.1st1K-grc1:prooemium,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,013,First1KGreek,urn:cts:greekLit:tlg0057.tlg013.1st1K-grc1,Galen,De venarum arteriarumque dissectione,,"grc,eng,lat",7539,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg013.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,014,First1KGreek,urn:cts:greekLit:tlg0057.tlg014.1st1K-grc1,Galen,De nervorum dissectione,,"grc,eng,lat",3606,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg014.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,015,First1KGreek,urn:cts:greekLit:tlg0057.tlg015.1st1K-grc1,Galen,De instrumento odoratus,,"grc,eng,lat",4198,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg015.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,016,First1KGreek,urn:cts:greekLit:tlg0057.tlg016.1st1K-grc1,Galen,De uteri dissectione,,"grc,eng,lat",3261,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg016.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,017,First1KGreek,urn:cts:greekLit:tlg0057.tlg017.1st1K-grc1,Galen,De usu partium corporis humani I-XI,,"grc,eng,lat",194301,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg017.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,018,First1KGreek,urn:cts:greekLit:tlg0057.tlg018.1st1K-grc1,Galen,De motu musculorum,,"grc,eng,lat",14720,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg018.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,019,First1KGreek,urn:cts:greekLit:tlg0057.tlg019.1st1K-grc1,Galen,De victu attenuante,,"grc,eng,lat",6488,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg019.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,019,First1KGreek,urn:cts:greekLit:tlg0057.tlg019.opp-grc1,Galen,De Victu Attenuante,,"grc,lat,eng",8800,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg019.opp-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,020,First1KGreek,urn:cts:greekLit:tlg0057.tlg020.1st1K-grc1,Galen,De utilitate respirationis,,"grc,eng,lat",6050,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg020.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,021,First1KGreek,urn:cts:greekLit:tlg0057.tlg021.1st1K-grc1,Galen,De semine,,"grc,lat,eng",20793,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg021.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,022,First1KGreek,urn:cts:greekLit:tlg0057.tlg022.1st1K-grc1,Galen,De foetuum formatione,,grc,7712,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg022.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,023,First1KGreek,urn:cts:greekLit:tlg0057.tlg023.1st1K-grc1,Galen,An in arteriis sanguis contineatur,,"grc,eng,lat",4713,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg023.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,024,First1KGreek,urn:cts:greekLit:tlg0057.tlg024.1st1K-grc1,Galen,De optima corporis nostri constitutione,,"grc,eng,lat",1766,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg024.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,025,First1KGreek,urn:cts:greekLit:tlg0057.tlg025.1st1K-grc1,Galen,De bono habitu,,"grc,eng,lat",821,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg025.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,027,First1KGreek,urn:cts:greekLit:tlg0057.tlg027.1st1K-grc1,Galen,Quod animi mores corporis temperamenta sequantur,,"grc,eng,lat",8377,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg027.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,028,First1KGreek,urn:cts:greekLit:tlg0057.tlg028.1st1K-grc1,Galen,De propriorum animi cuiuslibet affectuum dignotione et curatione,,"grc,eng,lat",8194,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg028.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,029,First1KGreek,urn:cts:greekLit:tlg0057.tlg029.1st1K-grc1,Galen,De animi cuiuslibet peccatorum dignotione et curatione,,"grc,eng,lat",6320,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg029.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,030,First1KGreek,urn:cts:greekLit:tlg0057.tlg030.1st1K-grc1,Galen,De atra bile,,"grc,lat",6257,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg030.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,031,First1KGreek,urn:cts:greekLit:tlg0057.tlg031.1st1K-grc1,Galen,De usu pulsuum,,"grc,lat",4468,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg031.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,032,First1KGreek,urn:cts:greekLit:tlg0057.tlg032.1st1K-grc1,Galen,De placitis Hippocratis et Platonis,,"grc,lat",94755,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg032.1st1K-grc1:1.5,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,033,First1KGreek,urn:cts:greekLit:tlg0057.tlg033.1st1K-grc1,Galen,Thrasybulus sive utrum medicinae sit an gymnasticae hygieine,,grc,13916,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg033.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,034,First1KGreek,urn:cts:greekLit:tlg0057.tlg034.1st1K-grc1,Galen,De parvae pilae exercitio,,"grc,lat",1700,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg034.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,034,First1KGreek,urn:cts:greekLit:tlg0057.tlg034.1st1K-grc2,Galen,De parvae pilae exercitio,,"grc,lat",1712,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg034.1st1K-grc2:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,035,First1KGreek,urn:cts:greekLit:tlg0057.tlg035.1st1K-grc2,Galen,De venereis,,"grc,lat",396,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg035.1st1K-grc2:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,035,First1KGreek,urn:cts:greekLit:tlg0057.tlg035.1st1K-grc3,Galen,De venereis (ap. Oribasium),,"grc,lat",849,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg035.1st1K-grc3:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,036,First1KGreek,urn:cts:greekLit:tlg0057.tlg036.1st1K-grc1,Galen,De sanitate tuenda,,"lat,grc",66881,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg036.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,037,First1KGreek,urn:cts:greekLit:tlg0057.tlg037.1st1K-grc1,Galen,Περὶ τῶν ἐν ταῖς τροφαῖς δυνάμεων,,grc,44450,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg037.1st1K-grc1:1.1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,038,First1KGreek,urn:cts:greekLit:tlg0057.tlg038.1st1K-grc1,Galen,De rebus boni malique suci,,"lat,grc",10187,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg038.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,039,First1KGreek,urn:cts:greekLit:tlg0057.tlg039.1st1K-grc1,Galen,De ptisana,,"grc,lat",2212,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg039.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,040,First1KGreek,urn:cts:greekLit:tlg0057.tlg040.1st1K-grc1,Galen,De dignotione ex insomniis,,"grc,lat",503,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg040.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,041,First1KGreek,urn:cts:greekLit:tlg0057.tlg041.1st1K-grc1,Galen,De morborum differentiis,,grc,6645,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg041.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,042,First1KGreek,urn:cts:greekLit:tlg0057.tlg042.1st1K-grc1,Galen,De causis morborum,,grc,6085,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg042.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,043,First1KGreek,urn:cts:greekLit:tlg0057.tlg043.1st1K-grc1,Galen,De symptomatum differentiis,,grc,6621,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg043.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,044,First1KGreek,urn:cts:greekLit:tlg0057.tlg044.1st1K-grc1,Galen,De symptomatum causis,,grc,29418,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg044.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,045,First1KGreek,urn:cts:greekLit:tlg0057.tlg045.1st1K-grc1,Galen,De differentiis febrium,,grc,20902,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg045.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,046,First1KGreek,urn:cts:greekLit:tlg0057.tlg046.1st1K-grc1,Galen,De morborum temporibus,,grc,5294,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg046.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,047,First1KGreek,urn:cts:greekLit:tlg0057.tlg047.1st1K-grc1,Galen,De totius morbi temporibus,,grc,3538,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg047.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,048,First1KGreek,urn:cts:greekLit:tlg0057.tlg048.1st1K-grc1,Galen,De typis,,grc,1581,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg048.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,049,First1KGreek,urn:cts:greekLit:tlg0057.tlg049.1st1K-grc1,Galen,Adversus eos qui de typis scripserunt vel de circuitibus,,grc,5606,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg049.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,050,First1KGreek,urn:cts:greekLit:tlg0057.tlg050.1st1K-grc1,Galen,De plenitudine,,grc,11076,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg050.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,051,First1KGreek,urn:cts:greekLit:tlg0057.tlg051.1st1K-grc1,Galen,"De tremore, palpitatione, convulsione et rigore",,grc,9114,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg051.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,052,First1KGreek,urn:cts:greekLit:tlg0057.tlg052.1st1K-grc1,Galen,De comate secundum Hippocratem,,grc,3251,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg052.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0057,053,First1KGreek,urn:cts:greekLit:tlg0057.tlg053.1st1K-grc1,Galen,De marcore,,grc,5803,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0057.tlg053.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
